  0.00000E+00 -0.29897E-11  0.45648E-12  0.29027E-11
  0.30000E+00 -0.84275E-11  0.12879E-11  0.81810E-11
  0.60000E+00 -0.19073E-10  0.29169E-11  0.18514E-10
  0.90000E+00 -0.37225E-10  0.56953E-11  0.36125E-10
  0.12000E+01 -0.65313E-10  0.99949E-11  0.63371E-10
  0.15000E+01 -0.10578E-09  0.16188E-10  0.10261E-09
  0.18000E+01 -0.16093E-09  0.24628E-10  0.15607E-09
  0.21000E+01 -0.23282E-09  0.35619E-10  0.22576E-09
  0.24000E+01 -0.32316E-09  0.49424E-10  0.31332E-09
  0.27000E+01 -0.43322E-09  0.66245E-10  0.41999E-09
  0.30000E+01 -0.56375E-09  0.86186E-10  0.54644E-09
  0.33000E+01 -0.71478E-09  0.10926E-09  0.69286E-09
  0.36000E+01 -0.88599E-09  0.13539E-09  0.85879E-09
  0.39000E+01 -0.10761E-08  0.16444E-09  0.10432E-08
  0.42000E+01 -0.12833E-08  0.19604E-09  0.12441E-08
  0.45000E+01 -0.15052E-08  0.22983E-09  0.14594E-08
  0.48000E+01 -0.17384E-08  0.26534E-09  0.16860E-08
  0.51000E+01 -0.19792E-08  0.30213E-09  0.19202E-08
  0.54000E+01 -0.22235E-08  0.33928E-09  0.21583E-08
  0.57000E+01 -0.24661E-08  0.37623E-09  0.23943E-08
  0.60000E+01 -0.27021E-08  0.41211E-09  0.26253E-08
  0.63000E+01 -0.29259E-08  0.44602E-09  0.28445E-08
  0.66000E+01 -0.31315E-08  0.47721E-09  0.30465E-08
  0.69000E+01 -0.33134E-08  0.50450E-09  0.32254E-08
  0.72000E+01 -0.34655E-08  0.52718E-09  0.33761E-08
  0.75000E+01 -0.35821E-08  0.54415E-09  0.34931E-08
  0.78000E+01 -0.36577E-08  0.55470E-09  0.35702E-08
  0.81000E+01 -0.36872E-08  0.55740E-09  0.36033E-08
  0.84000E+01 -0.36656E-08  0.55320E-09  0.35872E-08
  0.87000E+01 -0.35889E-08  0.53930E-09  0.35165E-08
  0.90000E+01 -0.34533E-08  0.51680E-09  0.33894E-08
  0.93000E+01 -0.32561E-08  0.48350E-09  0.32028E-08
  0.96000E+01 -0.29953E-08  0.44120E-09  0.29544E-08
  0.99000E+01 -0.26695E-08  0.38830E-09  0.26422E-08
  0.10200E+02 -0.22788E-08  0.32450E-09  0.22665E-08
  0.10500E+02 -0.18235E-08  0.25160E-09  0.18279E-08
  0.10800E+02 -0.13055E-08  0.16910E-09  0.13278E-08
  0.11100E+02 -0.72739E-09  0.76501E-10  0.76870E-09
  0.11400E+02 -0.92875E-10 -0.23999E-10  0.15340E-09
  0.11700E+02  0.59348E-09 -0.13230E-09 -0.51240E-09
  0.12000E+02  0.13261E-08 -0.24810E-09 -0.12236E-08
  0.12300E+02  0.20985E-08 -0.36960E-09 -0.19757E-08
  0.12600E+02  0.29035E-08 -0.49590E-09 -0.27594E-08
  0.12900E+02  0.37331E-08 -0.62490E-09 -0.35690E-08
  0.13200E+02  0.45786E-08 -0.75650E-09 -0.43947E-08
  0.13500E+02  0.54310E-08 -0.88860E-09 -0.52281E-08
  0.13800E+02  0.62805E-08 -0.10191E-08 -0.60597E-08
  0.14100E+02  0.71167E-08 -0.11472E-08 -0.68808E-08
  0.14400E+02  0.79304E-08 -0.12710E-08 -0.76805E-08
  0.14700E+02  0.87101E-08 -0.13891E-08 -0.84486E-08
  0.15000E+02  0.94471E-08 -0.14985E-08 -0.91755E-08
  0.15300E+02  0.10130E-07 -0.16000E-08 -0.98514E-08
  0.15600E+02  0.10750E-07 -0.16903E-08 -0.10466E-07
  0.15900E+02  0.11297E-07 -0.17690E-08 -0.11011E-07
  0.16200E+02  0.11762E-07 -0.18333E-08 -0.11478E-07
  0.16500E+02  0.12139E-07 -0.18833E-08 -0.11859E-07
  0.16800E+02  0.12417E-07 -0.19181E-08 -0.12145E-07
  0.17100E+02  0.12594E-07 -0.19359E-08 -0.12331E-07
  0.17400E+02  0.12662E-07 -0.19363E-08 -0.12412E-07
  0.17700E+02  0.12616E-07 -0.19184E-08 -0.12383E-07
  0.18000E+02  0.12454E-07 -0.18826E-08 -0.12241E-07
  0.18300E+02  0.12175E-07 -0.18268E-08 -0.11983E-07
  0.18600E+02  0.11776E-07 -0.17537E-08 -0.11608E-07
  0.18900E+02  0.11259E-07 -0.16615E-08 -0.11118E-07
  0.19200E+02  0.10624E-07 -0.15510E-08 -0.10511E-07
  0.19500E+02  0.98752E-08 -0.14236E-08 -0.97939E-08
  0.19800E+02  0.90175E-08 -0.12784E-08 -0.89679E-08
  0.20100E+02  0.80549E-08 -0.11140E-08 -0.80379E-08
  0.20400E+02  0.69942E-08 -0.94100E-09 -0.70115E-08
  0.20700E+02  0.58429E-08 -0.75500E-09 -0.58954E-08
  0.21000E+02  0.46105E-08 -0.55400E-09 -0.46979E-08
  0.21300E+02  0.33068E-08 -0.34100E-09 -0.34281E-08
  0.21600E+02  0.19411E-08 -0.12200E-09 -0.20970E-08
  0.21900E+02  0.52500E-09  0.10000E-09 -0.71510E-09
  0.22200E+02 -0.92840E-09  0.33000E-09  0.70700E-09
  0.22500E+02 -0.24080E-08  0.56390E-09  0.21560E-08
  0.22800E+02 -0.39016E-08  0.79730E-09  0.36198E-08
  0.23100E+02 -0.53941E-08  0.10284E-08  0.50861E-08
  0.23400E+02 -0.68739E-08  0.12570E-08  0.65430E-08
  0.23700E+02 -0.83275E-08  0.14795E-08  0.79780E-08
  0.24000E+02 -0.97417E-08  0.16935E-08  0.93680E-08
  0.24300E+02 -0.11104E-07  0.18991E-08  0.10717E-07
  0.24600E+02 -0.12402E-07  0.20918E-08  0.12003E-07
  0.24900E+02 -0.13624E-07  0.22714E-08  0.13217E-07
  0.25200E+02 -0.14758E-07  0.24357E-08  0.14342E-07
  0.25500E+02 -0.15795E-07  0.25840E-08  0.15377E-07
  0.25800E+02 -0.16726E-07  0.27137E-08  0.16304E-07
  0.26100E+02 -0.17540E-07  0.28238E-08  0.17133E-07
  0.26400E+02 -0.18232E-07  0.29137E-08  0.17824E-07
  0.26700E+02 -0.18794E-07  0.29822E-08  0.18405E-07
  0.27000E+02 -0.19221E-07  0.30295E-08  0.18840E-07
  0.27300E+02 -0.19510E-07  0.30535E-08  0.19151E-07
  0.27600E+02 -0.19657E-07  0.30547E-08  0.19317E-07
  0.27900E+02 -0.19662E-07  0.30340E-08  0.19345E-07
  0.28200E+02 -0.19523E-07  0.29897E-08  0.19239E-07
  0.28500E+02 -0.19243E-07  0.29240E-08  0.18985E-07
  0.28800E+02 -0.18823E-07  0.28363E-08  0.18589E-07
  0.29100E+02 -0.18266E-07  0.27300E-08  0.18067E-07
  0.29400E+02 -0.17578E-07  0.26010E-08  0.17419E-07
  0.29700E+02 -0.16765E-07  0.24560E-08  0.16639E-07
  0.30000E+02 -0.15833E-07  0.22820E-08  0.15737E-07
  0.30300E+02 -0.14790E-07  0.21090E-08  0.14732E-07
  0.30600E+02 -0.13645E-07  0.19050E-08  0.13623E-07
  0.30900E+02 -0.12408E-07  0.16950E-08  0.12421E-07
  0.31200E+02 -0.11088E-07  0.14810E-08  0.11137E-07
  0.31500E+02 -0.96976E-08  0.12510E-08  0.97803E-08
  0.31800E+02 -0.82462E-08  0.10110E-08  0.83628E-08
  0.32100E+02 -0.67473E-08  0.76400E-09  0.68953E-08
  0.32400E+02 -0.52120E-08  0.51401E-09  0.53901E-08
  0.32700E+02 -0.36532E-08  0.27100E-09  0.38592E-08
  0.33000E+02 -0.20825E-08  0.15007E-10  0.23136E-08
  0.33300E+02 -0.51240E-09 -0.22801E-09  0.76631E-09
  0.33600E+02  0.10466E-08 -0.47500E-09 -0.77140E-09
  0.33900E+02  0.25808E-08 -0.71100E-09 -0.22884E-08
  0.34200E+02  0.40800E-08 -0.94501E-09 -0.37770E-08
  0.34500E+02  0.55349E-08 -0.11620E-08 -0.52030E-08
  0.34800E+02  0.69460E-08 -0.14020E-08 -0.65420E-08
  0.35100E+02  0.83426E-08 -0.17110E-08 -0.76360E-08
  0.35400E+02  0.98038E-08 -0.22687E-08 -0.82510E-08
  0.35700E+02  0.11463E-07 -0.33190E-08 -0.80760E-08
  0.36000E+02  0.13494E-07 -0.51990E-08 -0.67810E-08
  0.36300E+02  0.16093E-07 -0.82851E-08 -0.40780E-08
  0.36600E+02  0.19452E-07 -0.12949E-07  0.29701E-09
  0.36900E+02  0.23742E-07 -0.19535E-07  0.65240E-08
  0.37200E+02  0.29109E-07 -0.28336E-07  0.14731E-07
  0.37500E+02  0.35660E-07 -0.39586E-07  0.24961E-07
  0.37800E+02  0.43464E-07 -0.53449E-07  0.37205E-07
  0.38100E+02  0.52547E-07 -0.70009E-07  0.51345E-07
  0.38400E+02  0.62886E-07 -0.89271E-07  0.67198E-07
  0.38700E+02  0.74407E-07 -0.11114E-06  0.84474E-07
