  .000000E+00 -.709601E-07 -.389711E-06 -.903100E-07
  .300000E-01 -.679189E-07 -.396865E-06 -.857328E-07
  .600000E-01 -.648332E-07 -.403712E-06 -.810962E-07
  .900000E-01 -.617053E-07 -.410246E-06 -.764037E-07
  .120000E+00 -.585375E-07 -.416462E-06 -.716588E-07
  .150000E+00 -.553322E-07 -.422354E-06 -.668648E-07
  .180000E+00 -.520917E-07 -.427918E-06 -.620254E-07
  .210000E+00 -.488185E-07 -.433148E-06 -.571441E-07
  .240000E+00 -.455151E-07 -.438040E-06 -.522246E-07
  .270000E+00 -.421838E-07 -.442589E-06 -.472704E-07
  .300000E+00 -.388271E-07 -.446792E-06 -.422853E-07
  .330000E+00 -.354477E-07 -.450645E-06 -.372730E-07
  .360000E+00 -.320480E-07 -.454143E-06 -.322372E-07
  .390000E+00 -.286306E-07 -.457283E-06 -.271816E-07
  .420000E+00 -.251982E-07 -.460063E-06 -.221102E-07
  .450000E+00 -.217532E-07 -.462480E-06 -.170266E-07
  .480000E+00 -.182985E-07 -.464530E-06 -.119347E-07
  .510000E+00 -.148364E-07 -.466211E-06 -.683838E-08
  .540000E+00 -.113698E-07 -.467522E-06 -.174144E-08
  .570000E+00 -.790131E-08 -.468460E-06  .335233E-08
  .600000E+00 -.443356E-08 -.469024E-06  .843893E-08
  .630000E+00 -.969223E-09 -.469213E-06  .135147E-07
  .660000E+00  .248901E-08 -.469025E-06  .185755E-07
  .690000E+00  .593849E-08 -.468460E-06  .236177E-07
  .720000E+00  .937648E-08 -.467518E-06  .286374E-07
  .750000E+00  .128004E-07 -.466197E-06  .336307E-07
  .780000E+00  .162074E-07 -.464499E-06  .385939E-07
  .810000E+00  .195950E-07 -.462423E-06  .435231E-07
  .840000E+00  .229605E-07 -.459971E-06  .484145E-07
  .870000E+00  .263012E-07 -.457142E-06  .532644E-07
  .900000E+00  .296145E-07 -.453938E-06  .580689E-07
  .930000E+00  .328978E-07 -.450362E-06  .628245E-07
  .960000E+00  .361485E-07 -.446413E-06  .675273E-07
  .990000E+00  .393639E-07 -.442095E-06  .721739E-07
  .102000E+01  .425416E-07 -.437409E-06  .767604E-07
  .105000E+01  .456790E-07 -.432359E-06  .812834E-07
  .108000E+01  .487735E-07 -.426946E-06  .857393E-07
  .111000E+01  .518227E-07 -.421175E-06  .901246E-07
  .114000E+01  .548242E-07 -.415048E-06  .944358E-07
  .117000E+01  .577754E-07 -.408569E-06  .986697E-07
  .120000E+01  .606740E-07 -.401742E-06  .102823E-06
  .123000E+01  .635177E-07 -.394571E-06  .106892E-06
  .126000E+01  .663041E-07 -.387060E-06  .110873E-06
  .129000E+01  .690309E-07 -.379215E-06  .114764E-06
  .132000E+01  .716958E-07 -.371040E-06  .118562E-06
  .135000E+01  .742967E-07 -.362539E-06  .122263E-06
  .138000E+01  .768314E-07 -.353720E-06  .125864E-06
  .141000E+01  .792978E-07 -.344587E-06  .129363E-06
  .144000E+01  .816938E-07 -.335146E-06  .132756E-06
  .147000E+01  .840173E-07 -.325403E-06  .136041E-06
  .150000E+01  .862665E-07 -.315365E-06  .139216E-06
  .153000E+01  .884394E-07 -.305039E-06  .142276E-06
  .156000E+01  .905341E-07 -.294430E-06  .145221E-06
  .159000E+01  .925488E-07 -.283547E-06  .148048E-06
  .162000E+01  .944817E-07 -.272397E-06  .150753E-06
  .165000E+01  .963312E-07 -.260986E-06  .153336E-06
  .168000E+01  .980957E-07 -.249324E-06  .155793E-06
  .171000E+01  .997734E-07 -.237417E-06  .158123E-06
  .174000E+01  .101363E-06 -.225273E-06  .160324E-06
  .177000E+01  .102863E-06 -.212902E-06  .162393E-06
  .180000E+01  .104272E-06 -.200311E-06  .164329E-06
  .183000E+01  .105589E-06 -.187510E-06  .166130E-06
  .186000E+01  .106812E-06 -.174506E-06  .167795E-06
  .189000E+01  .107940E-06 -.161309E-06  .169322E-06
  .192000E+01  .108973E-06 -.147929E-06  .170710E-06
  .195000E+01  .109908E-06 -.134374E-06  .171957E-06
  .198000E+01  .110746E-06 -.120654E-06  .173062E-06
  .201000E+01  .111485E-06 -.106779E-06  .174024E-06
  .204000E+01  .112125E-06 -.927577E-07  .174842E-06
  .207000E+01  .112664E-06 -.786007E-07  .175515E-06
  .210000E+01  .113102E-06 -.643180E-07  .176043E-06
  .213000E+01  .113438E-06 -.499196E-07  .176424E-06
  .216000E+01  .113672E-06 -.354158E-07  .176658E-06
  .219000E+01  .113804E-06 -.208168E-07  .176745E-06
  .222000E+01  .113833E-06 -.613326E-08  .176684E-06
  .225000E+01  .113758E-06  .862458E-08  .176476E-06
  .228000E+01  .113581E-06  .234459E-07  .176119E-06
  .231000E+01  .113299E-06  .383202E-07  .175614E-06
  .234000E+01  .112914E-06  .532366E-07  .174961E-06
  .237000E+01  .112426E-06  .681845E-07  .174161E-06
  .240000E+01  .111833E-06  .831527E-07  .173213E-06
  .243000E+01  .111138E-06  .981308E-07  .172118E-06
  .246000E+01  .110340E-06  .113107E-06  .170876E-06
  .249000E+01  .109438E-06  .128072E-06  .169489E-06
  .252000E+01  .108435E-06  .143013E-06  .167957E-06
  .255000E+01  .107330E-06  .157920E-06  .166281E-06
  .258000E+01  .106124E-06  .172782E-06  .164461E-06
  .261000E+01  .104817E-06  .187588E-06  .162500E-06
  .264000E+01  .103411E-06  .202327E-06  .160398E-06
  .267000E+01  .101905E-06  .216988E-06  .158156E-06
  .270000E+01  .100302E-06  .231560E-06  .155777E-06
  .273000E+01  .986015E-07  .246032E-06  .153261E-06
  .276000E+01  .968052E-07  .260393E-06  .150610E-06
  .279000E+01  .949140E-07  .274633E-06  .147826E-06
  .282000E+01  .929293E-07  .288741E-06  .144911E-06
  .285000E+01  .908522E-07  .302706E-06  .141867E-06
  .288000E+01  .886842E-07  .316517E-06  .138696E-06
  .291000E+01  .864266E-07  .330165E-06  .135400E-06
  .294000E+01  .840811E-07  .343638E-06  .131981E-06
  .297000E+01  .816491E-07  .356927E-06  .128441E-06
  .300000E+01  .791324E-07  .370021E-06  .124785E-06
  .303000E+01  .765326E-07  .382911E-06  .121012E-06
  .306000E+01  .738516E-07  .395585E-06  .117127E-06
  .309000E+01  .710912E-07  .408035E-06  .113133E-06
  .312000E+01  .682533E-07  .420250E-06  .109031E-06
  .315000E+01  .653400E-07  .432222E-06  .104825E-06
  .318000E+01  .623532E-07  .443940E-06  .100518E-06
  .321000E+01  .592952E-07  .455396E-06  .961131E-07
  .324000E+01  .561681E-07  .466580E-06  .916134E-07
  .327000E+01  .529741E-07  .477483E-06  .870221E-07
  .330000E+01  .497155E-07  .488098E-06  .823426E-07
  .333000E+01  .463948E-07  .498415E-06  .775782E-07
  .336000E+01  .430143E-07  .508425E-06  .727325E-07
  .339000E+01  .395764E-07  .518122E-06  .678090E-07
  .342000E+01  .360837E-07  .527496E-06  .628113E-07
  .345000E+01  .325387E-07  .536540E-06  .577432E-07
  .348000E+01  .289442E-07  .545247E-06  .526083E-07
  .351000E+01  .253026E-07  .553610E-06  .474104E-07
  .354000E+01  .216169E-07  .561620E-06  .421534E-07
  .357000E+01  .178895E-07  .569272E-06  .368413E-07
  .360000E+01  .141235E-07  .576559E-06  .314779E-07
  .363000E+01  .103215E-07  .583475E-06  .260673E-07
  .366000E+01  .648654E-08  .590013E-06  .206137E-07
  .369000E+01  .262141E-08  .596168E-06  .151209E-07
  .372000E+01 -.127094E-08  .601934E-06  .959322E-08
  .375000E+01 -.518757E-08  .607305E-06  .403479E-08
  .378000E+01 -.912543E-08  .612278E-06 -.155017E-08
  .381000E+01 -.130816E-07  .616846E-06 -.715740E-08
  .384000E+01 -.170529E-07  .621007E-06 -.127826E-07
  .387000E+01 -.210364E-07  .624754E-06 -.184217E-07
  .390000E+01 -.250290E-07  .628085E-06 -.240701E-07
  .393000E+01 -.290276E-07  .630996E-06 -.297237E-07
  .396000E+01 -.330291E-07  .633484E-06 -.353780E-07
  .399000E+01 -.370304E-07  .635545E-06 -.410287E-07
  .402000E+01 -.410283E-07  .637178E-06 -.466715E-07
  .405000E+01 -.450197E-07  .638378E-06 -.523021E-07
  .408000E+01 -.490014E-07  .639145E-06 -.579159E-07
