    63    3    0    -50.    -26.   -0.15826E+17    0.60176E+15   -0.49247E+17   -0.41746E+17   -0.20277E+17   -0.29978E+17                0.7245
    64    5    3    -44.    -15.   -0.23869E+17    0.10783E+17   -0.35436E+17   -0.34307E+17   -0.25525E+17   -0.13030E+17                0.7545
    65    3    0    -50.    -26.   -0.16011E+17    0.11750E+16   -0.49262E+17   -0.45408E+17   -0.18863E+17   -0.30218E+17                0.7121
    66    3    0    -51.    -27.   -0.17254E+17    0.35763E+16   -0.52720E+17   -0.45792E+17   -0.21941E+17   -0.33951E+17                0.7331
    67    4   -1    -48.    -20.   -0.13853E+17    0.96128E+15   -0.39124E+17   -0.43287E+17   -0.95623E+16   -0.18071E+17                0.7317
    68    3    1    -44.    -33.   -0.21152E+17    0.55434E+16   -0.62113E+17   -0.45684E+17   -0.34263E+17   -0.53241E+17                0.8657
    69    3   -1    -54.    -28.   -0.15729E+17    0.85991E+16   -0.58065E+17   -0.40375E+17   -0.25962E+17   -0.36661E+17                0.7503
    70    3    1    -41.    -31.   -0.12535E+17   -0.76768E+16   -0.29385E+17   -0.38660E+17   -0.23759E+17   -0.32292E+17                0.7899
    71    3    1    -46.    -28.   -0.16947E+17    0.14214E+16   -0.45844E+17   -0.38759E+17   -0.24751E+17   -0.31708E+17                0.7577
    72    5    1    -38.    -12.   -0.19675E+17    0.48995E+16   -0.29657E+17   -0.25147E+17   -0.18754E+17   -0.80736E+16                0.6784
    73    3   -1    -62.    -27.   -0.19034E+17    0.27499E+17   -0.45506E+17   -0.38559E+17   -0.24149E+17   -0.33798E+17                0.7854
    74    3    2    -32.    -36.   -0.24140E+17   -0.62882E+15   -0.43213E+17   -0.43589E+17   -0.36494E+17   -0.53324E+17                0.9504
    75    3    0    -44.    -30.   -0.19597E+17    0.53091E+16   -0.54582E+17   -0.37551E+17   -0.29012E+17   -0.39229E+17                0.8085
    76    5   -4     -9.      5.   -0.23614E+17    0.18509E+17   -0.13227E+17   -0.51667E+17   -0.74728E+16    0.30097E+16                0.8583
    77    3   -1    -47.    -30.   -0.12216E+17    0.86080E+16   -0.26336E+17   -0.37865E+17   -0.19808E+17   -0.29211E+17                0.6767
    78    4   -4    -29.    -17.   -0.15230E+17    0.95912E+16   -0.18300E+17   -0.45939E+17   -0.99441E+16   -0.12424E+17                0.7329
    78    4   -3    -35.    -18.   -0.16390E+17    0.58392E+16   -0.25470E+17   -0.47670E+17   -0.12419E+17   -0.14923E+17                0.7328
    79    6    2     17.     15.   -0.24627E+17   -0.34569E+14   -0.15471E+17   -0.18710E+17   -0.13494E+17    0.74712E+16                0.8003
    80    3    2    -37.    -31.   -0.19475E+17   -0.16814E+16   -0.38385E+17   -0.37855E+17   -0.31401E+17   -0.36345E+17                0.7555
    81    3   -3    -41.    -26.   -0.13251E+17    0.95564E+16   -0.28341E+17   -0.43873E+17   -0.11322E+17   -0.23593E+17                0.6985
    82    3    1    -47.    -33.   -0.21868E+17    0.13726E+17   -0.56142E+17   -0.44266E+17   -0.34399E+17   -0.51170E+17                0.8929
    83    4   -2    -55.    -17.   -0.15679E+17    0.14174E+17   -0.34334E+17   -0.41371E+17   -0.12734E+17   -0.14390E+17                0.7346
    84    3    2    -45.    -34.   -0.16431E+17    0.19188E+16   -0.41582E+17   -0.46556E+17   -0.35260E+17   -0.48629E+17                0.7965
    85    4   -1    -51.    -19.   -0.17775E+17    0.12543E+17   -0.35032E+17   -0.43425E+17   -0.16271E+17   -0.17427E+17                0.6674
    86    6    1      1.     13.   -0.20194E+17   -0.35906E+16   -0.18729E+17   -0.19501E+17   -0.13889E+17    0.59090E+16                0.6376
    87    4   -2    -56.    -20.   -0.15708E+17    0.10292E+17   -0.36611E+17   -0.38087E+17   -0.19004E+17   -0.18953E+17                0.7575
    88    4   -2    -42.    -18.   -0.17968E+17    0.10417E+17   -0.33374E+17   -0.48665E+17   -0.11165E+17   -0.16506E+17                0.7377
    88    5   -2    -37.     -6.   -0.18929E+17    0.77684E+16   -0.29032E+17   -0.47688E+17   -0.87421E+16   -0.45431E+16                0.7378
    89    5    2    -37.     -8.   -0.20829E+17    0.20167E+16   -0.30336E+17   -0.31627E+17   -0.18194E+17   -0.54278E+16                0.7108
    90    5    2    -43.    -12.   -0.24592E+17    0.83202E+16   -0.43458E+17   -0.30370E+17   -0.22627E+17   -0.10677E+17                0.8867
    91    5   -1    -52.     -8.   -0.14272E+17    0.15664E+15   -0.28672E+17   -0.29597E+17   -0.21588E+17   -0.54139E+16                0.7657
    92    5   -3    -42.     -6.   -0.15874E+17    0.46553E+16   -0.27930E+17   -0.43838E+17   -0.94321E+16   -0.38448E+16                0.7632
    93    5   -1    -14.     -6.   -0.98118E+16   -0.50300E+16   -0.17787E+17   -0.39946E+17   -0.20436E+15   -0.31848E+16                0.7402
    94    4   -3    -51.    -22.   -0.15025E+17    0.11194E+17   -0.28121E+17   -0.39522E+17   -0.21171E+17   -0.20217E+17                0.6856
    94    4   -2    -52.    -23.   -0.15166E+17    0.98707E+16   -0.31388E+17   -0.39945E+17   -0.22411E+17   -0.21943E+17                0.6857
    95    4   -4    -31.    -16.   -0.11663E+17    0.61122E+16   -0.20604E+17   -0.42813E+17   -0.62436E+16   -0.10807E+17                0.7577
    96    3    0    -45.    -31.   -0.19143E+17    0.40419E+16   -0.53767E+17   -0.41125E+17   -0.29568E+17   -0.41733E+17                0.8167
