  0.00000E+00  0.85531E-13  0.88535E-14  0.91982E-13
  0.30000E+00  0.91207E-12  0.93219E-13  0.95110E-12
  0.60000E+00  0.44122E-11  0.19899E-13  0.55198E-11
  0.90000E+00  0.13920E-10 -0.19080E-11  0.21928E-10
  0.12000E+01  0.33782E-10 -0.97391E-11  0.65510E-10
  0.15000E+01  0.68864E-10 -0.29574E-10  0.15836E-09
  0.18000E+01  0.12367E-09 -0.68762E-10  0.32709E-09
  0.21000E+01  0.20118E-09 -0.13522E-09  0.59939E-09
  0.24000E+01  0.30203E-09 -0.23699E-09  0.10002E-08
  0.27000E+01  0.42456E-09 -0.38186E-09  0.15484E-08
  0.30000E+01  0.56556E-09 -0.57693E-09  0.22560E-08
  0.33000E+01  0.72179E-09 -0.82774E-09  0.31285E-08
  0.36000E+01  0.89157E-09 -0.11372E-08  0.41672E-08
  0.39000E+01  0.10760E-08 -0.15048E-08  0.53718E-08
  0.42000E+01  0.12792E-08 -0.19259E-08  0.67420E-08
  0.45000E+01  0.15077E-08 -0.23922E-08  0.82785E-08
  0.48000E+01  0.17688E-08 -0.28924E-08  0.99819E-08
  0.51000E+01  0.20704E-08 -0.34129E-08  0.11850E-07
  0.54000E+01  0.24194E-08 -0.39387E-08  0.13875E-07
  0.57000E+01  0.28220E-08 -0.44536E-08  0.16041E-07
  0.60000E+01  0.32823E-08 -0.49396E-08  0.18320E-07
  0.63000E+01  0.38028E-08 -0.53771E-08  0.20677E-07
  0.66000E+01  0.43844E-08 -0.57447E-08  0.23070E-07
  0.69000E+01  0.50280E-08 -0.60201E-08  0.25454E-07
  0.72000E+01  0.57359E-08 -0.61813E-08  0.27785E-07
  0.75000E+01  0.65120E-08 -0.62072E-08  0.30016E-07
  0.78000E+01  0.73620E-08 -0.60788E-08  0.32103E-07
  0.81000E+01  0.82915E-08 -0.57783E-08  0.33995E-07
  0.84000E+01  0.93036E-08 -0.52895E-08  0.35638E-07
  0.87000E+01  0.10398E-07 -0.45986E-08  0.36971E-07
  0.90000E+01  0.11569E-07 -0.36945E-08  0.37932E-07
  0.93000E+01  0.12811E-07 -0.25700E-08  0.38456E-07
  0.96000E+01  0.14114E-07 -0.12224E-08  0.38481E-07
  0.99000E+01  0.15467E-07  0.34650E-09  0.37953E-07
  0.10200E+02  0.16859E-07  0.21295E-08  0.36827E-07
  0.10500E+02  0.18275E-07  0.41146E-08  0.35067E-07
  0.10800E+02  0.19698E-07  0.62849E-08  0.32648E-07
  0.11100E+02  0.21107E-07  0.86200E-08  0.29556E-07
  0.11400E+02  0.22475E-07  0.11096E-07  0.25788E-07
  0.11700E+02  0.23777E-07  0.13689E-07  0.21350E-07
  0.12000E+02  0.24982E-07  0.16369E-07  0.16260E-07
  0.12300E+02  0.26065E-07  0.19107E-07  0.10541E-07
  0.12600E+02  0.26995E-07  0.21867E-07  0.42267E-08
  0.12900E+02  0.27744E-07  0.24611E-07 -0.26416E-08
  0.13200E+02  0.28279E-07  0.27296E-07 -0.10011E-07
  0.13500E+02  0.28567E-07  0.29876E-07 -0.17818E-07
