  0.00000E+00  0.30017E-13 -0.37713E-12  0.57361E-14
  0.30000E+00  0.32659E-12 -0.42553E-11  0.43703E-13
  0.60000E+00  0.17092E-11 -0.23918E-10  0.45627E-13
  0.90000E+00  0.60056E-11 -0.90768E-10 -0.59207E-12
  0.12000E+01  0.16387E-10 -0.26559E-09 -0.35249E-11
  0.15000E+01  0.37520E-10 -0.64647E-09 -0.11428E-10
  0.18000E+01  0.75375E-10 -0.13734E-08 -0.27059E-10
  0.21000E+01  0.13665E-09 -0.26298E-08 -0.51688E-10
  0.24000E+01  0.22793E-09 -0.46418E-08 -0.83735E-10
  0.27000E+01  0.35487E-09 -0.76759E-08 -0.11855E-09
  0.30000E+01  0.52158E-09 -0.12036E-07 -0.14957E-09
  0.33000E+01  0.73015E-09 -0.18057E-07 -0.17018E-09
  0.36000E+01  0.98030E-09 -0.26099E-07 -0.17499E-09
  0.39000E+01  0.12689E-08 -0.36532E-07 -0.15977E-09
  0.42000E+01  0.15902E-08 -0.49727E-07 -0.12077E-09
  0.45000E+01  0.19358E-08 -0.66040E-07 -0.54374E-10
  0.48000E+01  0.22969E-08 -0.85804E-07  0.42249E-10
  0.51000E+01  0.26650E-08 -0.10931E-06  0.16975E-09
  0.54000E+01  0.30329E-08 -0.13681E-06  0.32517E-09
  0.57000E+01  0.33945E-08 -0.16848E-06  0.50144E-09
  0.60000E+01  0.37439E-08 -0.20445E-06  0.68794E-09
  0.63000E+01  0.40736E-08 -0.24476E-06  0.87190E-09
  0.66000E+01  0.43729E-08 -0.28934E-06  0.10397E-08
  0.69000E+01  0.46267E-08 -0.33806E-06  0.11775E-08
  0.72000E+01  0.48159E-08 -0.39066E-06  0.12717E-08
  0.75000E+01  0.49179E-08 -0.44681E-06  0.13087E-08
  0.78000E+01  0.49087E-08 -0.50603E-06  0.12754E-08
  0.81000E+01  0.47657E-08 -0.56779E-06  0.11597E-08
  0.84000E+01  0.44691E-08 -0.63141E-06  0.95092E-09
  0.87000E+01  0.40028E-08 -0.69616E-06  0.63982E-09
  0.90000E+01  0.33534E-08 -0.76120E-06  0.21882E-09
  0.93000E+01  0.25092E-08 -0.82560E-06 -0.31832E-09
  0.96000E+01  0.14587E-08 -0.88837E-06 -0.97609E-09
  0.99000E+01  0.19076E-09 -0.94847E-06 -0.17564E-08
  0.10200E+02 -0.13050E-08 -0.10048E-05 -0.26578E-08
  0.10500E+02 -0.30366E-08 -0.10562E-05 -0.36762E-08
  0.10800E+02 -0.50089E-08 -0.11016E-05 -0.48056E-08
  0.11100E+02 -0.72218E-08 -0.11398E-05 -0.60391E-08
  0.11400E+02 -0.96687E-08 -0.11697E-05 -0.73685E-08
  0.11700E+02 -0.12337E-07 -0.11903E-05 -0.87832E-08
  0.12000E+02 -0.15206E-07 -0.12003E-05 -0.10268E-07
  0.12300E+02 -0.18252E-07 -0.11990E-05 -0.11804E-07
  0.12600E+02 -0.21449E-07 -0.11854E-05 -0.13363E-07
  0.12900E+02 -0.24768E-07 -0.11588E-05 -0.14917E-07
