0.000000e+00     -7.704961e-08     2.386696e-07     2.579446e-07
3.000000e-01     -2.083997e-07     8.740401e-07     4.682381e-07
6.000000e-01     -6.232033e-08     1.163469e-06     2.328400e-07
9.000000e-01     3.478190e-07     9.035428e-07     3.331048e-07
1.200000e+00     4.869987e-07     1.180727e-06     2.728877e-07
1.500000e+00     5.456038e-07     1.424705e-06     4.177113e-07
1.800000e+00     8.004666e-08     1.449692e-06     3.015133e-07
2.100000e+00     -4.405438e-07     9.783634e-07     1.331693e-07
2.400000e+00     -4.066006e-07     4.948652e-07     1.004868e-07
2.700000e+00     -2.835314e-07     1.882490e-07     -1.013577e-07
3.000000e+00     -1.186799e-07     -7.767969e-08     2.213548e-07
3.300000e+00     -3.372217e-08     9.546189e-08     3.970858e-07
3.600000e+00     3.073125e-07     6.254427e-07     6.655853e-07
3.900000e+00     1.990808e-07     1.216236e-06     5.381534e-07
4.200000e+00     4.426275e-07     1.417272e-06     4.770732e-07
4.500000e+00     3.516655e-07     1.386322e-06     6.087675e-07
4.800000e+00     3.970675e-07     1.150405e-06     6.015497e-07
5.100000e+00     2.571872e-07     7.568062e-07     2.421840e-07
5.400000e+00     -2.111927e-08     3.791262e-07     -3.089444e-07
5.700000e+00     -3.779855e-08     1.414416e-07     -3.840220e-07
6.000000e+00     -3.606234e-07     3.344080e-07     -3.774458e-07
6.300000e+00     -1.699712e-07     5.452986e-07     -5.551046e-08
6.600000e+00     -1.162105e-07     8.274248e-07     2.882457e-07
6.900000e+00     -9.760552e-08     1.137650e-06     5.869590e-07
7.200000e+00     1.995848e-07     9.864442e-07     9.396025e-07
7.500000e+00     2.297117e-07     1.074384e-06     7.931276e-07
7.800000e+00     5.682266e-07     8.961535e-07     8.942339e-07
8.100000e+00     5.265448e-07     8.040668e-07     5.149875e-07
8.400000e+00     4.362251e-07     6.724116e-07     2.939152e-08
8.700000e+00     2.567160e-07     4.935036e-07     -3.069914e-07
9.000000e+00     -2.505809e-07     4.192177e-07     -4.640835e-07
9.300000e+00     -4.465402e-07     3.669982e-07     -1.590591e-07
9.600000e+00     -4.297109e-07     5.471430e-07     1.024123e-07
9.900000e+00     -6.582650e-08     6.138832e-07     5.163090e-07
1.020000e+01     2.032220e-07     5.886454e-07     6.423764e-07
1.050000e+01     5.261888e-07     6.791308e-07     6.416585e-07
1.080000e+01     5.671310e-07     8.382936e-07     5.315265e-07
1.110000e+01     8.399331e-07     7.633852e-07     4.732902e-07
1.140000e+01     4.820031e-07     7.177117e-07     5.042440e-07
1.170000e+01     -1.541981e-08     6.526565e-07     3.139276e-07
1.200000e+01     -1.096891e-07     6.886897e-07     1.079120e-07
1.230000e+01     -3.864666e-07     8.565288e-07     -3.147259e-07
1.260000e+01     -1.498794e-07     8.271008e-07     -3.440320e-07
1.290000e+01     -1.689813e-07     6.895951e-07     -5.405766e-08
1.320000e+01     1.055252e-07     5.487784e-07     5.153292e-07
1.350000e+01     4.092680e-07     3.765160e-07     7.497271e-07
1.380000e+01     2.296459e-07     6.115368e-07     5.396056e-07
1.410000e+01     3.289602e-07     5.585806e-07     4.919813e-07
1.440000e+01     2.257689e-07     8.121335e-07     2.600591e-07
1.470000e+01     1.685225e-07     8.887419e-07     2.376262e-07
1.500000e+01     7.211136e-08     8.580373e-07     -6.628539e-08
1.530000e+01     1.004668e-07     7.015508e-07     -2.206161e-07
1.560000e+01     -1.364112e-08     4.279886e-07     5.143298e-08
1.590000e+01     3.484133e-09     3.901141e-07     7.163913e-08
1.620000e+01     9.863907e-08     5.261885e-07     3.198420e-07
1.650000e+01     2.817954e-07     7.132460e-07     3.505718e-07
1.680000e+01     2.535998e-07     7.061722e-07     5.820866e-07
1.710000e+01     -3.732319e-08     5.214978e-07     5.230050e-07
1.740000e+01     1.434083e-07     4.214048e-07     3.677881e-07
1.770000e+01     3.418719e-07     4.832080e-07     2.229000e-07
1.800000e+01     4.877450e-07     6.061695e-07     4.869256e-08
1.830000e+01     6.920804e-07     5.439187e-07     2.081159e-07
1.860000e+01     1.982291e-07     6.758231e-07     1.681037e-07
1.890000e+01     1.506204e-07     5.979820e-07     3.004465e-07
1.920000e+01     -2.376969e-08     5.701611e-07     3.135634e-07
1.950000e+01     2.099593e-07     6.929862e-07     4.751181e-07
1.980000e+01     1.953853e-07     7.469952e-07     3.913643e-07
2.010000e+01     2.403264e-07     7.169477e-07     1.654654e-07
2.040000e+01     2.042242e-07     5.513242e-07     -1.987461e-08
2.070000e+01     1.527385e-07     3.416912e-07     -2.980334e-07
2.100000e+01     3.330608e-08     2.151396e-07     1.693399e-08
2.130000e+01     3.875020e-09     3.648423e-07     3.442510e-07
2.160000e+01     3.659656e-07     7.406830e-07     6.023153e-07
2.190000e+01     6.674493e-07     8.163110e-07     5.470337e-07
2.220000e+01     7.407647e-07     7.573145e-07     3.532109e-07
2.250000e+01     6.068782e-07     6.956529e-07     1.837197e-07
2.280000e+01     4.498114e-07     7.225966e-07     -2.599761e-07
2.310000e+01     3.403893e-07     3.060453e-07     -4.415187e-08
2.340000e+01     -2.188577e-08     -1.090003e-07     1.579386e-07
2.370000e+01     3.062051e-08     -3.567060e-07     5.885340e-07
2.400000e+01     7.445744e-08     -2.162610e-07     6.471701e-07
2.430000e+01     3.416059e-07     1.844420e-07     5.233444e-07
2.460000e+01     8.792741e-07     4.264547e-07     5.625088e-07
2.490000e+01     1.152148e-06     7.918453e-07     3.318624e-07
2.520000e+01     1.152839e-06     1.020658e-06     3.274872e-07
2.550000e+01     7.509435e-07     9.744507e-07     8.654624e-08
2.580000e+01     2.646580e-07     5.421088e-07     8.143489e-08
2.610000e+01     -1.982027e-07     -2.431278e-08     -3.473468e-08
2.640000e+01     -2.215080e-07     -2.178995e-07     -1.095281e-07
2.670000e+01     8.682495e-08     -2.343103e-07     1.222270e-07
2.700000e+01     4.320093e-07     8.147661e-09     2.686612e-07
2.730000e+01     4.605279e-07     4.217275e-07     5.839649e-07
2.760000e+01     4.418604e-07     7.241337e-07     4.393104e-07
2.790000e+01     8.123977e-07     7.876633e-07     3.019885e-07
2.820000e+01     7.124036e-07     7.872501e-07     -5.010582e-08
2.850000e+01     8.332672e-07     6.982769e-07     -5.980162e-08
2.880000e+01     5.698039e-07     5.213741e-07     4.318813e-08
2.910000e+01     3.606544e-07     2.040602e-07     4.782631e-08
2.940000e+01     3.196073e-07     -3.184957e-07     3.464779e-07
2.970000e+01     2.990504e-07     -2.730703e-07     4.364066e-07
3.000000e+01     3.856645e-07     -3.034182e-07     7.541133e-07
3.030000e+01     4.638871e-07     -6.806334e-08     7.692761e-07
3.060000e+01     5.241440e-07     3.715598e-07     6.745209e-07
3.090000e+01     7.802948e-07     7.060966e-07     2.759158e-07
3.120000e+01     7.730957e-07     9.942209e-07     -2.376194e-07
3.150000e+01     8.958420e-07     6.793983e-07     -7.798158e-08
3.180000e+01     7.189230e-07     3.158399e-07     -1.175277e-07
3.210000e+01     6.030540e-07     -9.008359e-08     2.499134e-07
3.240000e+01     4.792750e-07     -2.652859e-07     2.347387e-07
3.270000e+01     7.501534e-07     -3.223033e-07     2.875568e-07
3.300000e+01     6.801467e-07     -2.817738e-07     3.155515e-07
3.330000e+01     9.178947e-07     -7.912595e-08     3.436597e-07
3.360000e+01     6.666171e-07     4.216270e-07     3.070424e-07
3.390000e+01     5.748094e-07     6.329017e-07     3.186185e-07
3.420000e+01     2.679411e-07     9.722489e-07     1.209155e-08
3.450000e+01     7.122677e-07     1.027910e-07     1.144258e-06
3.480000e+01     9.163263e-07     -3.619106e-07     3.834856e-07
3.510000e+01     1.507472e-06     -1.229244e-06     1.748296e-06
3.540000e+01     4.569347e-06     -4.866774e-06     5.608732e-06
3.570000e+01     3.073682e-06     -3.358362e-06     1.055760e-06
3.600000e+01     -2.648042e-07     9.556391e-07     -2.702332e-06
3.630000e+01     5.531673e-07     1.332181e-06     -9.236574e-07
3.660000e+01     7.127525e-07     -1.088611e-08     8.840045e-07
3.690000e+01     1.228667e-06     -1.528188e-06     1.489050e-06
3.720000e+01     3.188546e-06     -3.420007e-06     3.408376e-06
3.750000e+01     3.837467e-06     -2.940144e-06     3.883044e-06
3.780000e+01     4.769643e-06     -3.502248e-06     5.734677e-06
3.810000e+01     8.613044e-06     -9.482631e-06     9.837476e-06
3.840000e+01     5.047543e-06     -6.529169e-06     4.125897e-07
3.870000e+01     -9.653137e-07     2.259511e-06     -8.186808e-06
3.900000e+01     -5.860536e-08     2.010301e-06     -2.594012e-06
3.930000e+01     2.334564e-06     -2.384674e-06     -5.830336e-08
3.960000e+01     5.430793e-06     -5.148544e-06     3.199029e-06
3.990000e+01     -6.835627e-06     8.017369e-06     -1.446093e-05
4.020000e+01     -2.039035e-05     2.313907e-05     -1.581513e-05
4.050000e+01     2.195222e-05     -2.224635e-05     3.819223e-05
4.080000e+01     2.653516e-05     -3.624142e-05     1.472146e-05
4.110000e+01     -7.959696e-06     -7.325183e-07     -1.722352e-05
4.140000e+01     -8.222199e-06     2.158152e-05     -1.360289e-05
4.170000e+01     -1.512589e-06     1.947176e-05     -1.539323e-05
4.200000e+01     -1.324841e-05     4.817055e-06     -1.756435e-05
4.230000e+01     -1.786969e-05     1.535639e-05     -3.320024e-06
4.260000e+01     -4.976141e-06     -4.149537e-06     7.658651e-06
4.290000e+01     1.898478e-05     -2.074724e-05     9.430855e-06
4.320000e+01     1.447921e-05     -1.260391e-05     1.748874e-05
4.350000e+01     -4.176632e-06     -4.277542e-06     -4.788459e-06
4.380000e+01     -4.394820e-06     1.527177e-05     -1.428820e-06
4.410000e+01     -7.643002e-06     2.228738e-05     -1.493312e-05
4.440000e+01     -2.018019e-05     2.633146e-05     -1.896540e-05
4.470000e+01     -1.648562e-06     -7.168166e-06     -2.098525e-06
4.500000e+01     -1.934345e-05     1.271816e-05     -2.010922e-05
4.530000e+01     -1.167912e-06     4.603886e-06     2.994724e-05
4.560000e+01     3.419203e-05     -2.519539e-05     1.468321e-05
4.590000e+01     -2.850937e-05     2.777739e-05     -3.333078e-05
4.620000e+01     -1.057694e-05     1.143866e-05     2.922804e-05
4.650000e+01     2.352415e-05     -1.064039e-05     2.291044e-07
4.680000e+01     -3.669993e-06     -5.831887e-07     1.173880e-05
4.710000e+01     1.021630e-06     -1.562355e-05     3.218206e-06
